n             C(max)        s(max)        T             Iterations    
665           0.606829      0.025280      12069274.541011294           
666           0.606325      0.025280      12069274.537428294           
667           0.605848      0.025280      12069274.533983294           
668           0.605382      0.025280      12069274.530676294           
669           0.604903      0.025280      12069274.527506294           
670           0.604409      0.025280      12069274.524474294           
671           0.603902      0.025280      12069274.521580294           
672           0.603381      0.025280      12069274.518823294           
673           0.602845      0.025280      12069274.516206294           
674           0.602296      0.025280      12069274.513726294           
675           0.601734      0.025280      12069274.511385294           
676           0.601158      0.025280      12069274.509183294           
677           0.600568      0.025280      12069274.507120294           
678           0.599971      0.025280      12069274.505195294           
679           0.599422      0.025280      12069274.503410294           
680           0.598860      0.025280      12069274.501764294           
681           0.598286      0.025280      12069274.500258294           
682           0.597699      0.025280      12069274.498891294           
683           0.597815      0.025280      12069274.497665293           
684           0.598292      0.025280      12069274.496577293           
685           0.598785      0.025280      12069274.495631293           
686           0.599237      0.025280      12069274.494824293           
687           0.599682      0.025280      12069274.494159293           
688           0.600227      0.025280      12069274.493634293           
689           0.600709      0.025280      12069274.493250293           
690           0.601142      0.025280      12069274.493008293           
691           0.601648      0.025280      12069274.492907293           
692           0.602208      0.025280      12069274.492947293           
693           0.602685      0.025280      12069274.493129293           
694           0.603100      0.025280      12069274.493453293           
695           0.603610      0.025280      12069274.493920293           
696           0.604203      0.025280      12069274.494528293           
697           0.604689      0.025280      12069274.495280293           
698           0.605094      0.025280      12069274.496174293           
699           0.605529      0.025280      12069274.497211293           
700           0.606173      0.025280      12069274.498391293           
701           0.606686      0.025280      12069274.499714293           
702           0.607094      0.025280      12069274.501181293           
703           0.607423      0.025280      12069274.502791293           
704           0.608081      0.025280      12069274.504545293           
705           0.608639      0.025280      12069274.506443293           
706           0.609068      0.025280      12069274.508486293           
707           0.609394      0.025280      12069274.510672293           
708           0.609894      0.025280      12069274.513004293           
709           0.610512      0.025280      12069274.515480293           
710           0.610979      0.025280      12069274.518101293           
711           0.611319      0.025280      12069274.520866293           
712           0.611586      0.025280      12069274.523778293           
713           0.612274      0.025280      12069274.526834293           
714           0.612793      0.025280      12069274.530036293           
715           0.613164      0.025280      12069274.533383293           
716           0.613412      0.025280      12069274.536876293           
717           0.613899      0.025280      12069274.540515293           
718           0.614481      0.025280      12069274.544300292           
719           0.614897      0.025280      12069274.548231292           
720           0.615168      0.025280      12069274.552308292           
721           0.615370      0.025280      12069274.556532292           
722           0.616020      0.025280      12069274.560901292           
723           0.616491      0.025280      12069274.565418292           
724           0.616799      0.025280      12069274.570081292           
725           0.616968      0.025280      12069274.574891292           
726           0.617393      0.025280      12069274.579847292           
727           0.617925      0.025280      12069274.584951292           
728           0.618282      0.025280      12069274.590201292           
729           0.618480      0.025280      12069274.595598292           
730           0.618591      0.025280      12069274.601142292           
731           0.619185      0.025280      12069274.606833292           
732           0.619596      0.025280      12069274.612671292           
733           0.619835      0.025280      12069274.618656292           
734           0.619923      0.025280      12069274.624788292           
735           0.620260      0.025280      12069274.631067292           
736           0.620727      0.025280      12069274.637493292           
737           0.621014      0.025280      12069274.644066292           
738           0.621136      0.025280      12069274.650785292           
739           0.621148      0.025280      12069274.657652292           
740           0.621669      0.025280      12069274.664665292           
741           0.622007      0.025280      12069274.671824292           
742           0.622170      0.025280      12069274.679130292           
743           0.622176      0.025280      12069274.686582291           
744           0.622416      0.025280      12069274.694181291           
745           0.622805      0.025280      12069274.701925291           
746           0.623014      0.025280      12069274.709816291           
747           0.623056      0.025280      12069274.717852291           
748           0.622973      0.025280      12069274.726034291           
749           0.623406      0.025280      12069274.734361291           
750           0.623663      0.025280      12069274.742833291           
751           0.623745      0.025280      12069274.751451291           
752           0.623668      0.025280      12069274.760212291           
753           0.623813      0.025280      12069274.769119291           
754           0.624114      0.025280      12069274.778169291           
755           0.624240      0.025280      12069274.787363291           
756           0.624198      0.025280      12069274.796701291           
757           0.624028      0.025280      12069274.806181291           
758           0.624367      0.025280      12069274.815805291           
759           0.624536      0.025280      12069274.825571291           
760           0.624535      0.025280      12069274.835478291           
761           0.624376      0.025280      12069274.845528291           
762           0.624429      0.025280      12069274.855718291           
763           0.624637      0.025280      12069274.866049291           
764           0.624677      0.025280      12069274.876520291           
765           0.624554      0.025280      12069274.887131290           
766           0.624304      0.025280      12069274.897880290           
767           0.624546      0.025280      12069274.908769290           
768           0.624626      0.025280      12069274.919795290           
769           0.624541      0.025280      12069274.930959290           
770           0.624303      0.025280      12069274.942260290           
771           0.624269      0.025280      12069274.953696290           
772           0.624385      0.025280      12069274.965269290           
773           0.624340      0.025280      12069274.976976290           
774           0.624138      0.025280      12069274.988817290           
775           0.623815      0.025280      12069275.000791290           
776           0.623960      0.025280      12069275.012899290           
777           0.623952      0.025280      12069275.025137290           
778           0.623788      0.025280      12069275.037507290           
779           0.623476      0.025280      12069275.050007290           
780           0.623360      0.025280      12069275.062636290           
781           0.623385      0.025280      12069275.075394290           
782           0.623258      0.025280      12069275.088279290           
783           0.622982      0.025280      12069275.101291290           
784           0.622592      0.025280      12069275.114428290           
785           0.622644      0.025280      12069275.127690290           
786           0.622552      0.025280      12069275.141075290           
787           0.622313      0.025280      12069275.154582290           
788           0.621932      0.025280      12069275.168211290           
789           0.621738      0.025280      12069275.181960290           
790           0.621677      0.025280      12069275.195829290           
791           0.621473      0.025280      12069275.209815290           
792           0.621127      0.025280      12069275.223918289           
793           0.620675      0.025280      12069275.238136289           
794           0.620638      0.025280      12069275.252469289           
795           0.620468      0.025280      12069275.266915289           
796           0.620159      0.025280      12069275.281472289           
797           0.619717      0.025280      12069275.296139289           
798           0.619447      0.025280      12069275.310916289           
799           0.619306      0.025280      12069275.325799289           
800           0.619031      0.025280      12069275.340789289           
801           0.618623      0.025280      12069275.355883289           
802           0.618110      0.025280      12069275.371080289           
803           0.617992      0.025280      12069275.386378289           
804           0.617750      0.025280      12069275.401776289           
805           0.617376      0.025280      12069275.417272289           
806           0.616879      0.025280      12069275.432864289           
807           0.616536      0.025280      12069275.448551289           
808           0.616321      0.025280      12069275.464331289           
809           0.615981      0.025280      12069275.480203289           
810           0.615517      0.025280      12069275.496163289           
811           0.614946      0.025280      12069275.512211289           
812           0.614753      0.025280      12069275.528344289           
813           0.614444      0.025280      12069275.544562289           
814           0.614014      0.025280      12069275.560860289           
815           0.613467      0.025280      12069275.577239289           
816           0.613054      0.025280      12069275.593695289           
817           0.612771      0.025280      12069275.610226289           
818           0.612373      0.025280      12069275.626831289           
819           0.611859      0.025280      12069275.643507289           
820           0.611241      0.025280      12069275.660252289           
821           0.610970      0.025280      12069275.677064289           
822           0.610601      0.025280      12069275.693940289           
823           0.610120      0.025280      12069275.710878289           
824           0.609532      0.025280      12069275.727876289           
825           0.609049      0.025280      12069275.744931289           
826           0.608706      0.025280      12069275.762041289           
827           0.608256      0.025280      12069275.779203289           
828           0.607700      0.025280      12069275.796415289           
829           0.607049      0.025280      12069275.813673289           
830           0.606694      0.025280      12069275.830977289           
831           0.606274      0.025280      12069275.848322289           
832           0.605750      0.025280      12069275.865706289           
833           0.605128      0.025280      12069275.883126289           
834           0.604574      0.025280      12069275.900580289           
835           0.604180      0.025280      12069275.918064289           
836           0.603688      0.025280      12069275.935576290           
837           0.603099      0.025280      12069275.953111290           
838           0.602424      0.025280      12069275.970669290           
839           0.601983      0.025280      12069275.988246290           
840           0.601521      0.025280      12069276.005838290           
841           0.600964      0.025280      12069276.023442290           
842           0.600320      0.025280      12069276.041056290           
843           0.599690      0.025280      12069276.058676290           
844           0.599256      0.025280      12069276.076298290           
845           0.598732      0.025280      12069276.093920290           
846           0.598122      0.025280      12069276.111539290           
847           0.597434      0.025280      12069276.129150290           
848           0.596902      0.025280      12069276.146750290           
849           0.596411      0.025280      12069276.164337291           
850           0.595836      0.025280      12069276.181905291           
851           0.595182      0.025280      12069276.199452291           
852           0.594469      0.025280      12069276.216975291           
853           0.594009      0.025280      12069276.234470291           
854           0.593468      0.025280      12069276.251933291           
855           0.592851      0.025280      12069276.269360291           
856           0.592166      0.025280      12069276.286748291           
857           0.591534      0.025280      12069276.304093292           
858           0.591030      0.025280      12069276.321390292           
859           0.590451      0.025280      12069276.338638292           
860           0.589804      0.025280      12069276.355831292           
861           0.589103      0.025280      12069276.372966292           
862           0.588528      0.025280      12069276.390039292           
863           0.587990      0.025280      12069276.407046293           
864           0.587384      0.025280      12069276.423982293           
865           0.586721      0.025280      12069276.440845293           
866           0.586017      0.025280      12069276.457631293           
867           0.585476      0.025280      12069276.474334293           
868           0.584914      0.025280      12069276.490952294           
869           0.584294      0.025280      12069276.507480294           
870           0.583629      0.025280      12069276.523915294           
871           0.582939      0.025280      12069276.540251294           
872           0.582405      0.025280      12069276.556486295           
873           0.581832      0.025280      12069276.572615295           
874           0.581211      0.025280      12069276.588634295           
875           0.580560      0.025280      12069276.604539295           
876           0.579897      0.025280      12069276.620327296           
877           0.579343      0.025280      12069276.635992296           
878           0.578772      0.025280      12069276.651532296           
879           0.578167      0.025280      12069276.666942297           
880           0.577678      0.025280      12069276.682218297           
881           0.577190      0.025280      12069276.697356297           
882           0.576700      0.025280      12069276.712352298           
883           0.576209      0.025280      12069276.727202298           
884           0.575851      0.025280      12069276.741903299           
885           0.576080      0.025280      12069276.756450299           
886           0.576391      0.025280      12069276.770840299           
887           0.576746      0.025280      12069276.785068300           
888           0.577120      0.025280      12069276.799132300           
889           0.577514      0.025280      12069276.813026301           
890           0.577927      0.025280      12069276.826748301           
891           0.578360      0.025280      12069276.840294302           
892           0.578811      0.025280      12069276.853660302           
893           0.579280      0.025280      12069276.866843303           
894           0.579765      0.025280      12069276.879839304           
895           0.580263      0.025280      12069276.892644304           
896           0.580774      0.025280      12069276.905256305           
897           0.581295      0.025280      12069276.917670306           
898           0.581824      0.025280      12069276.929885306           
899           0.582362      0.025280      12069276.941895307           
900           0.582906      0.025280      12069276.953699308           
901           0.583455      0.025280      12069276.965293308           
902           0.584010      0.025280      12069276.976674309           
903           0.584570      0.025280      12069276.987840310           
904           0.585133      0.025280      12069276.998787311           
905           0.585700      0.025280      12069277.009513312           
906           0.586270      0.025280      12069277.020015313           
907           0.586843      0.025280      12069277.030291314           
908           0.587417      0.025280      12069277.040339315           
909           0.587993      0.025280      12069277.050155316           
910           0.588569      0.025280      12069277.059737317           
911           0.589145      0.025280      12069277.069085318           
912           0.589720      0.025280      12069277.078195319           
913           0.590300      0.025280      12069277.087065321           
914           0.590901      0.025280      12069277.095695322           
915           0.591501      0.025280      12069277.104082323           
916           0.592100      0.025280      12069277.112224325           
917           0.592697      0.025280      12069277.120122326           
918           0.593290      0.025280      12069277.127772328           
919           0.593880      0.025280      12069277.135174329           
920           0.594466      0.025280      12069277.142327331           
921           0.595047      0.025280      12069277.149231333           
922           0.595623      0.025280      12069277.155884335           
923           0.596193      0.025280      12069277.162287337           
924           0.596758      0.025280      12069277.168438339           
925           0.597366      0.025280      12069277.174338341           
926           0.597967      0.025280      12069277.179986343           
927           0.598560      0.025280      12069277.185382346           
928           0.599144      0.025280      12069277.190528348           
929           0.599718      0.025280      12069277.195422351           
930           0.600283      0.025280      12069277.200067354           
931           0.600838      0.025280      12069277.204462357           
932           0.601426      0.025280      12069277.208609360           
933           0.602010      0.025280      12069277.212508364           
934           0.602584      0.025280      12069277.216162367           
935           0.603147      0.025280      12069277.219570371           
936           0.603698      0.025280      12069277.222736375           
937           0.604238      0.025280      12069277.225662379           
938           0.604765      0.025280      12069277.228348384           
939           0.605279      0.025280      12069277.230798389           
940           0.605789      0.025280      12069277.233014394           
941           0.606331      0.025280      12069277.234998399           
942           0.606860      0.025280      12069277.236754404           
943           0.607376      0.025280      12069277.238284410           
944           0.607879      0.025280      12069277.239592416           
945           0.608367      0.025280      12069277.240681423           
946           0.608841      0.025280      12069277.241555429           
947           0.609299      0.025280      12069277.242217436           
948           0.609742      0.025280      12069277.242673444           
949           0.610209      0.025280      12069277.242927451           
950           0.610679      0.025280      12069277.242982459           
951           0.611135      0.025280      12069277.242844467           
952           0.611575      0.025280      12069277.242519475           
953           0.612000      0.025280      12069277.242010484           
954           0.612409      0.025280      12069277.241324493           
955           0.612802      0.025280      12069277.240467502           
956           0.613178      0.025280      12069277.239445511           
957           0.613552      0.025280      12069277.238263521           
958           0.613957      0.025280      12069277.236929530           
959           0.614351      0.025280      12069277.235448540           
960           0.614734      0.025280      12069277.233829551           
961           0.615104      0.025280      12069277.232078561           
962           0.615463      0.025280      12069277.230203572           
963           0.615819      0.025280      12069277.228211582           
964           0.616209      0.025280      12069277.226110593           
965           0.616589      0.025280      12069277.223909604           
966           0.616959      0.025280      12069277.221616616           
967           0.617319      0.025280      12069277.219239627           
968           0.617669      0.025280      12069277.216788638           
969           0.618009      0.025280      12069277.214272650           
970           0.618338      0.025280      12069277.211700662           
971           0.618656      0.025280      12069277.209082673           
972           0.618964      0.025280      12069277.206428685           
973           0.619270      0.025280      12069277.203748697           
974           0.619621      0.025280      12069277.201053709           
975           0.619965      0.025280      12069277.198354721           
976           0.620300      0.025280      12069277.195660733           
977           0.620627      0.025280      12069277.192985745           
978           0.620946      0.025280      12069277.190339758           
979           0.621256      0.025280      12069277.187735770           
980           0.621557      0.025280      12069277.185184782           
981           0.621850      0.025280      12069277.182698795           
982           0.622133      0.025280      12069277.180291807           
983           0.622431      0.025280      12069277.177976819           
984           0.622774      0.025280      12069277.175765832           
985           0.623111      0.025280      12069277.173672844           
986           0.623441      0.025280      12069277.171711856           
987           0.623765      0.025280      12069277.169896868           
988           0.624081      0.025280      12069277.168242881           
989           0.624388      0.025280      12069277.166762893           
990           0.624687      0.025280      12069277.165471905           
991           0.624975      0.025280      12069277.164386917           
992           0.625258      0.025280      12069277.163521929           
993           0.625624      0.025280      12069277.162891941           
994           0.625984      0.025280      12069277.162514953           
995           0.626336      0.025280      12069277.162404965           
996           0.626678      0.025280      12069277.162580977           
997           0.627011      0.025280      12069277.163056989           
998           0.627332      0.025280      12069277.1638511000          
999           0.627640      0.025280      12069277.1649821012          
1000          0.627934      0.025280      12069277.1664651023          
